frase_completa,frase_curta,nivell_dificultat,explicacio
"Dóna la pilota a mi","Dóna-me-la","facil","El pronom 'em' (a mi) es col·loca abans de 'la' i es transforma en 'me' davant de vocal o h muda."
"Porta els llibres a nosaltres","Porta'ns-els","mitja","El pronom 'ens' (a nosaltres) es redueix a 'ns' i es col·loca abans de 'els'."
"He de dir la veritat a ells","He de dir-los-hi","dificil","'los' és el pronom per 'ells' i 'hi' substitueix el complement indirecte. S'afegeix guió entre verb i pronoms."
"Explica la història a mi","Explica-me-la","facil","El pronom 'em' es transforma en 'me' i es col·loca abans del pronom 'la'."
"Envia el correu a ella","Envia-li'l","mitja","'li' substitueix 'a ella' i 'l' substitueix 'el correu'. L'apòstrof separa els dos pronoms."
"Vull comprar aquesta casa","La vull comprar","facil","El pronom 'la' substitueix 'aquesta casa' i es col·loca davant del verb conjugat."
"Pots donar aquest regal a mi?","Me'l pots donar?","mitja","'Me' substitueix 'a mi' i 'l' substitueix 'aquest regal'. Els pronoms van davant del verb conjugat."
"Hem de portar les cadires a la sala","Hem de portar-les-hi","dificil","'les' substitueix 'les cadires' i 'hi' substitueix 'a la sala'. Els pronoms s'afegeixen al final de l'infinitiu."
"Diu aquestes coses a nosaltres","Ens les diu","mitja","'ens' substitueix 'a nosaltres' i 'les' substitueix 'aquestes coses'. Els pronoms van davant del verb."
"Necessito aquest llibre","El necessito","facil","El pronom 'el' substitueix 'aquest llibre' i va davant del verb conjugat."
"Estic explicant la lliçó als alumnes","Els hi estic explicant","dificil","'els' substitueix 'als alumnes' i 'hi' fa referència al complement. Els pronoms van davant del gerundi amb 'estar'."
"Vull dir aquest secret a tu","Te'l vull dir","mitja","'te' substitueix 'a tu' i 'l' substitueix 'aquest secret'. Els pronoms van davant del verb conjugat."
"Pren la medicina","Pren-la","facil","El pronom 'la' substitueix 'la medicina' i s'uneix al verb imperatiu amb guió."
"Compra aquest pa per a mi","Compra-me'l","mitja","'me' substitueix 'per a mi' i 'l' substitueix 'aquest pa'. Els pronoms s'uneixen al verb imperatiu."
"Està llegint el diari a ella","Li l'està llegint","dificil","'li' substitueix 'a ella' i 'l' substitueix 'el diari'. Els pronoms van davant de la perífrasi verbal."
"Menja la sopa","Menja-te-la","facil","'te' és el pronom reflexiu i 'la' substitueix 'la sopa'. S'uneixen al verb imperatiu amb guions."
"Puc portar les claus a vosaltres?","Us les puc portar?","mitja","'us' substitueix 'a vosaltres' i 'les' substitueix 'les claus'. Els pronoms van davant del verb conjugat."
"Hem de fer aquests exercicis","Els hem de fer","facil","El pronom 'els' substitueix 'aquests exercicis' i va davant del verb conjugat."
"Dona aquest missatge a ells","Dóna'ls-hi","dificil","'ls' és la forma reduïda de 'els' després d'apòstrof i 'hi' fa referència al complement indirecte."
"Vull aquest pastís","El vull","facil","El pronom 'el' substitueix 'aquest pastís' i va davant del verb conjugat."
"Porta aquesta bossa a casa","Porta-la-hi","mitja","'la' substitueix 'aquesta bossa' i 'hi' substitueix 'a casa'. S'uneixen al verb amb guions."
"Estic escrivint una carta a tu","T'estic escrivint","facil","'t' és la forma reduïda del pronom 'et' (a tu) i va davant del verb auxiliar."
"Haig de tornar aquests llibres a la biblioteca","Els hi haig de tornar","dificil","'els' substitueix 'aquests llibres' i 'hi' substitueix 'a la biblioteca'. Els pronoms van davant del verb conjugat."
"Ven la teva bicicleta","Ven-la","facil","El pronom 'la' substitueix 'la teva bicicleta' i s'uneix al verb imperatiu amb guió."
"Pots prestar aquest llapis a mi?","Me'l pots prestar?","mitja","'me' substitueix 'a mi' i 'l' substitueix 'aquest llapis'. Els pronoms van davant del verb conjugat."
"Vull donar aquestes flors a la meva mare","Li les vull donar","dificil","'li' substitueix 'a la meva mare' i 'les' substitueix 'aquestes flors'. Els pronoms van davant del verb conjugat."
"Escolta aquesta cançó","Escolta-la","facil","El pronom 'la' substitueix 'aquesta cançó' i s'uneix al verb imperatiu amb guió."
"Estem preparant el sopar per a vosaltres","Us l'estem preparant","mitja","'us' substitueix 'per a vosaltres' i 'l' substitueix 'el sopar'. Els pronoms van davant del verb auxiliar."
"Has de fer aquest treball","L'has de fer","facil","El pronom 'l' substitueix 'aquest treball' i va davant del verb conjugat."
"Vull comprar aquests sabates a ella","Li les vull comprar","dificil","'li' substitueix 'a ella' i 'les' substitueix 'aquests sabates'. Els pronoms van davant del verb conjugat."
